年份,縣市,行政區別,鄰里,區域別代碼,總統候選人1,總統候選人1_得票數,總統候選人2,總統候選人2_得票數,總統候選人3,總統候選人3_得票數,總統候選人4,總統候選人4_得票數,總統候選人5,總統候選人5_得票數,總統候選人6,總統候選人6_得票數,總統候選人7,總統候選人7_得票數,總統候選人8,總統候選人8_得票數,總統候選人9,總統候選人9_得票數,總統候選人10,總統候選人10_得票數,總統候選人有效票數A,總統候選人無效票數B,總統候選人投票數C,總統候選人選舉人數G,區域立委候選人1＿候選人名稱,區域立委候選人1＿黨籍,區域立委候選人1_得票數,區域立委候選人2＿候選人名稱,區域立委候選人2＿黨籍,區域立委候選人2_得票數,區域立委候選人3＿候選人名稱,區域立委候選人3＿黨籍,區域立委候選人3_得票數,區域立委候選人4＿候選人名稱,區域立委候選人4＿黨籍,區域立委候選人4_得票數,區域立委候選人5＿候選人名稱,區域立委候選人5＿黨籍,區域立委候選人5_得票數,區域立委候選人6＿候選人名稱,區域立委候選人6＿黨籍,區域立委候選人6_得票數,區域立委候選人7＿候選人名稱,區域立委候選人7＿黨籍,區域立委候選人7_得票數,區域立委候選人8＿候選人名稱,區域立委候選人8＿黨籍,區域立委候選人8_得票數,區域立委候選人9＿候選人名稱,區域立委候選人9＿黨籍,區域立委候選人9_得票數,區域立委候選人10＿候選人名稱,區域立委候選人10＿黨籍,區域立委候選人10_得票數,區域立委有效票數A,區域立委無效票數B,區域立委投票數C,區域立委選舉人數G,平原立委候選人1＿候選人名稱,平原立委候選人1＿黨籍,平原立委候選人1_得票數,平原立委候選人2＿候選人名稱,平原立委候選人2＿黨籍,平原立委候選人2_得票數,平原立委候選人3＿候選人名稱,平原立委候選人3＿黨籍,平原立委候選人3_得票數,平原立委候選人4＿候選人名稱,平原立委候選人4＿黨籍,平原立委候選人4_得票數,平原立委候選人5＿候選人名稱,平原立委候選人5＿黨籍,平原立委候選人5_得票數,平原立委候選人6＿候選人名稱,平原立委候選人6＿黨籍,平原立委候選人6_得票數,平原立委候選人7＿候選人名稱,平原立委候選人7＿黨籍,平原立委候選人7_得票數,平原立委候選人8＿候選人名稱,平原立委候選人8＿黨籍,平原立委候選人8_得票數,平原立委候選人9＿候選人名稱,平原立委候選人9＿黨籍,平原立委候選人9_得票數,平原立委候選人10＿候選人名稱,平原立委候選人10＿黨籍,平原立委候選人10_得票數,平原立委有效票數A,平原立委無效票數B,平原立委投票數C,平原立委選舉人數G,山原立委候選人1＿候選人名稱,山原立委候選人1＿黨籍,山原立委候選人1_得票數,山原立委候選人2＿候選人名稱,山原立委候選人2＿黨籍,山原立委候選人2_得票數,山原立委候選人3＿候選人名稱,山原立委候選人3＿黨籍,山原立委候選人3_得票數,山原立委候選人4＿候選人名稱,山原立委候選人4＿黨籍,山原立委候選人4_得票數,山原立委候選人5＿候選人名稱,山原立委候選人5＿黨籍,山原立委候選人5_得票數,山原立委候選人6＿候選人名稱,山原立委候選人6＿黨籍,山原立委候選人6_得票數,山原立委候選人7＿候選人名稱,山原立委候選人7＿黨籍,山原立委候選人7_得票數,山原立委候選人8＿候選人名稱,山原立委候選人8＿黨籍,山原立委候選人8_得票數,山原立委候選人9＿候選人名稱,山原立委候選人9＿黨籍,山原立委候選人9_得票數,山原立委候選人10＿候選人名稱,山原立委候選人10＿黨籍,山原立委候選人10_得票數,山原立委有效票數A,山原立委無效票數B,山原立委投票數C,山原立委選舉人數G,"不分區政黨(1)

合一行動聯盟","不分區政黨(2)

中華統一促進黨","不分區政黨(3)

親民黨","不分區政黨(4)

安定力量","不分區政黨(5)

台灣基進","不分區政黨(6)

時代力量","不分區政黨(7)

新黨","不分區政黨(8)

喜樂島聯盟","不分區政黨(9)

中國國民黨","不分區政黨(10)

一邊一國行動黨","不分區政黨(11)

勞動黨","不分區政黨(12)

綠黨","不分區政黨(13)

宗教聯盟","不分區政黨(14)

民主進步黨","不分區政黨(15)

台灣民眾黨","不分區政黨(16)

台灣維新","不分區政黨(17)

台澎黨","不分區政黨(18)

國會政黨聯盟","不分區政黨(19)

台灣團結聯盟",不分區政黨有效票數A,不分區政黨無效票數B,不分區政黨投票數C,不分區政黨選舉人數G,"不分區政黨(1)

小民參政歐巴桑聯盟","不分區政黨(2)

台灣綠黨","不分區政黨(3)

臺灣雙語無法黨","不分區政黨(4)

台灣基進","不分區政黨(5)

中華統一促進黨","不分區政黨(6)

民主進步黨","不分區政黨(7)

制度救世島","不分區政黨(8)

時代力量","不分區政黨(10)

司法改革黨","不分區政黨(11)

新黨","不分區政黨(12)

台灣民眾黨","不分區政黨(13)

台灣維新","不分區政黨(14)

親民黨","不分區政黨(15)

人民最大黨","不分區政黨(16)

台灣團結聯盟"
2020,臺北市,大同區,星明里,63000060007,宋楚瑜/余湘,149,韓國瑜/張善政,1318,蔡英文/賴清德,2263,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,231,880,8,3,何志偉,民主進步黨,2205.0,郭啟源,無黨籍,7.0,巫超勝,無黨籍,5.0,陳民乾,無黨籍,26.0,孫大千,中國國民黨,1313.0,熊嘉玲,無黨籍,60.0,,,0.0,,,0.0,,,0.0,,,0.0,231.0,854.0,25.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231,0,0,11,4.0,1.0,209.0,26.0,93.0,298.0,41.0,17.0,1007,22.0,5.0,127.0,12.0,1257.0,586.0,1.0,2.0,7.0,9.0,0,3724,49,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,景星里,63000060014,宋楚瑜/余湘,69,韓國瑜/張善政,496,蔡英文/賴清德,1081,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,259,785,16,3,何志偉,民主進步黨,1068.0,郭啟源,無黨籍,5.0,巫超勝,無黨籍,4.0,陳民乾,無黨籍,13.0,孫大千,中國國民黨,487.0,熊嘉玲,無黨籍,18.0,,,0.0,,,0.0,,,0.0,,,0.0,259.0,768.0,28.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,259,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,259,0,0,11,3.0,3.0,75.0,4.0,34.0,127.0,13.0,5.0,413,19.0,0.0,50.0,5.0,685.0,201.0,1.0,1.0,3.0,6.0,0,1648,29,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,朝陽里,63000060006,宋楚瑜/余湘,116,韓國瑜/張善政,961,蔡英文/賴清德,1773,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,228,948,12,3,何志偉,民主進步黨,1732.0,郭啟源,無黨籍,10.0,巫超勝,無黨籍,6.0,陳民乾,無黨籍,19.0,孫大千,中國國民黨,958.0,熊嘉玲,無黨籍,45.0,,,0.0,,,0.0,,,0.0,,,0.0,228.0,924.0,28.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,228,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,228,0,0,11,3.0,6.0,121.0,11.0,76.0,206.0,35.0,6.0,768,18.0,4.0,93.0,8.0,1075.0,401.0,1.0,3.0,10.0,9.0,0,2854,41,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,民權里,63000060013,宋楚瑜/余湘,185,韓國瑜/張善政,1303,蔡英文/賴清德,2458,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,255,1055,13,3,何志偉,民主進步黨,2371.0,郭啟源,無黨籍,3.0,巫超勝,無黨籍,10.0,陳民乾,無黨籍,20.0,孫大千,中國國民黨,1380.0,熊嘉玲,無黨籍,51.0,,,0.0,,,0.0,,,0.0,,,0.0,255.0,1003.0,37.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,255,13,1,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,255,8,0,11,2.0,4.0,153.0,28.0,103.0,329.0,45.0,3.0,1070,18.0,0.0,160.0,7.0,1406.0,583.0,2.0,0.0,6.0,8.0,0,3927,70,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,永樂里,63000060005,宋楚瑜/余湘,152,韓國瑜/張善政,999,蔡英文/賴清德,2243,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,224,849,7,3,何志偉,民主進步黨,2184.0,郭啟源,無黨籍,6.0,巫超勝,無黨籍,3.0,陳民乾,無黨籍,18.0,孫大千,中國國民黨,1027.0,熊嘉玲,無黨籍,41.0,,,0.0,,,0.0,,,0.0,,,0.0,224.0,822.0,30.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,224,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,224,0,0,11,3.0,2.0,134.0,16.0,95.0,310.0,36.0,3.0,818,23.0,2.0,105.0,4.0,1338.0,453.0,2.0,1.0,13.0,12.0,0,3370,44,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,玉泉里,63000060001,宋楚瑜/余湘,68,韓國瑜/張善政,667,蔡英文/賴清德,1198,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,213,901,13,3,何志偉,民主進步黨,1181.0,郭啟源,無黨籍,2.0,巫超勝,無黨籍,2.0,陳民乾,無黨籍,7.0,孫大千,中國國民黨,663.0,熊嘉玲,無黨籍,24.0,,,0.0,,,0.0,,,0.0,,,0.0,213.0,886.0,25.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,213,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,213,0,0,11,1.0,2.0,69.0,13.0,58.0,155.0,26.0,5.0,544,22.0,1.0,79.0,2.0,676.0,262.0,0.0,0.0,4.0,5.0,0,1924,23,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,老師里,63000060024,宋楚瑜/余湘,167,韓國瑜/張善政,1095,蔡英文/賴清德,2606,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,290,957,6,3,何志偉,民主進步黨,2546.0,郭啟源,無黨籍,11.0,巫超勝,無黨籍,8.0,陳民乾,無黨籍,15.0,孫大千,中國國民黨,1154.0,熊嘉玲,無黨籍,54.0,,,0.0,,,0.0,,,0.0,,,0.0,290.0,946.0,14.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,290,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,290,0,0,11,1.0,4.0,155.0,16.0,96.0,329.0,34.0,12.0,935,22.0,3.0,88.0,1.0,1573.0,580.0,3.0,2.0,8.0,4.0,0,3866,37,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,至聖里,63000060022,宋楚瑜/余湘,228,韓國瑜/張善政,1667,蔡英文/賴清德,3354,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,284,974,14,3,何志偉,民主進步黨,3242.0,郭啟源,無黨籍,14.0,巫超勝,無黨籍,6.0,陳民乾,無黨籍,22.0,孫大千,中國國民黨,1775.0,熊嘉玲,無黨籍,59.0,,,0.0,,,0.0,,,0.0,,,0.0,284.0,915.0,20.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,284,32,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,284,19,0,11,7.0,10.0,201.0,26.0,154.0,426.0,66.0,9.0,1373,35.0,4.0,185.0,13.0,2005.0,691.0,1.0,3.0,12.0,19.0,0,5240,64,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,蓬萊里,63000060016,宋楚瑜/余湘,143,韓國瑜/張善政,1029,蔡英文/賴清德,2062,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,263,750,10,3,何志偉,民主進步黨,1982.0,郭啟源,無黨籍,9.0,巫超勝,無黨籍,8.0,陳民乾,無黨籍,8.0,孫大千,中國國民黨,1075.0,熊嘉玲,無黨籍,44.0,,,0.0,,,0.0,,,0.0,,,0.0,263.0,727.0,26.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,263,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,263,0,0,11,3.0,2.0,156.0,19.0,84.0,289.0,27.0,9.0,831,28.0,2.0,113.0,6.0,1176.0,468.0,2.0,1.0,7.0,2.0,0,3225,55,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,鄰江里,63000060021,宋楚瑜/余湘,211,韓國瑜/張善政,1304,蔡英文/賴清德,2812,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,279,848,18,3,何志偉,民主進步黨,2841.0,郭啟源,無黨籍,11.0,巫超勝,無黨籍,6.0,陳民乾,無黨籍,12.0,孫大千,中國國民黨,1308.0,熊嘉玲,無黨籍,56.0,,,0.0,,,0.0,,,0.0,,,0.0,279.0,840.0,23.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,279,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,279,0,0,11,5.0,6.0,157.0,25.0,117.0,328.0,49.0,5.0,1055,30.0,4.0,126.0,9.0,1738.0,625.0,1.0,1.0,5.0,15.0,0,4301,92,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,重慶里,63000060025,宋楚瑜/余湘,192,韓國瑜/張善政,1489,蔡英文/賴清德,2525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,294,974,14,3,何志偉,民主進步黨,2456.0,郭啟源,無黨籍,8.0,巫超勝,無黨籍,7.0,陳民乾,無黨籍,12.0,孫大千,中國國民黨,1552.0,熊嘉玲,無黨籍,62.0,,,0.0,,,0.0,,,0.0,,,0.0,294.0,961.0,21.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,294,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,294,0,0,11,7.0,5.0,217.0,35.0,122.0,317.0,62.0,5.0,1174,31.0,8.0,132.0,9.0,1457.0,593.0,0.0,2.0,6.0,14.0,0,4196,61,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,隆和里,63000060015,宋楚瑜/余湘,74,韓國瑜/張善政,565,蔡英文/賴清德,1300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,261,946,16,3,何志偉,民主進步黨,1300.0,郭啟源,無黨籍,3.0,巫超勝,無黨籍,6.0,陳民乾,無黨籍,14.0,孫大千,中國國民黨,552.0,熊嘉玲,無黨籍,22.0,,,0.0,,,0.0,,,0.0,,,0.0,261.0,925.0,34.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,261,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,261,0,0,11,4.0,6.0,95.0,10.0,58.0,163.0,21.0,5.0,437,15.0,2.0,49.0,4.0,801.0,267.0,0.0,1.0,1.0,0.0,0,1939,28,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大同區,雙連里,63000060011,宋楚瑜/余湘,260,韓國瑜/張善政,1836,蔡英文/賴清德,3742,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,245,975,14,3,何志偉,民主進步黨,3670.0,郭啟源,無黨籍,12.0,巫超勝,無黨籍,12.0,陳民乾,無黨籍,32.0,孫大千,中國國民黨,1904.0,熊嘉玲,無黨籍,64.0,,,0.0,,,0.0,,,0.0,,,0.0,245.0,927.0,38.0,6.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,245,15,1,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,245,3,0,11,5.0,5.0,244.0,41.0,161.0,475.0,55.0,16.0,1536,44.0,2.0,177.0,10.0,2232.0,807.0,3.0,2.0,11.0,15.0,0,5841,82,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大安區,仁愛里,63000030005,宋楚瑜/余湘,96,韓國瑜/張善政,1437,蔡英文/賴清德,1446,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1131,807,11,3,沈宜璇,無黨籍,7.0,葉日勤,無黨籍,20.0,楊攸凱,無黨籍,10.0,林奕華,中國國民黨,1540.0,蕭瑞麟,無黨籍,5.0,羅世晧,台澎黨,10.0,謝佩芬,民主進步黨,1290.0,黃典本,無黨籍,3.0,孟藹倫,無黨籍,51.0,張余健,喜樂島聯盟,6.0,1131.0,798.0,11.0,10.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1131,2,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1131,3,0,11,1.0,1.0,118.0,25.0,60.0,176.0,121.0,5.0,1164,10.0,4.0,98.0,0.0,919.0,273.0,1.0,0.0,3.0,3.0,0,2982,21,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大安區,仁慈里,63000030002,宋楚瑜/余湘,129,韓國瑜/張善政,1396,蔡英文/賴清德,1762,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1119,1109,16,3,沈宜璇,無黨籍,26.0,葉日勤,無黨籍,20.0,楊攸凱,無黨籍,13.0,林奕華,中國國民黨,1558.0,蕭瑞麟,無黨籍,7.0,羅世晧,台澎黨,11.0,謝佩芬,民主進步黨,1523.0,黃典本,無黨籍,0.0,孟藹倫,無黨籍,61.0,張余健,喜樂島聯盟,14.0,1119.0,1087.0,23.0,10.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1119,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1119,0,0,11,2.0,2.0,146.0,35.0,73.0,278.0,81.0,6.0,1117,13.0,3.0,127.0,2.0,1023.0,361.0,2.0,2.0,11.0,3.0,0,3287,32,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大安區,住安里,63000030029,宋楚瑜/余湘,115,韓國瑜/張善政,1529,蔡英文/賴清德,1469,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1208,1024,12,3,沈宜璇,無黨籍,18.0,葉日勤,無黨籍,27.0,楊攸凱,無黨籍,18.0,林奕華,中國國民黨,1635.0,蕭瑞麟,無黨籍,9.0,羅世晧,台澎黨,15.0,謝佩芬,民主進步黨,1268.0,黃典本,無黨籍,2.0,孟藹倫,無黨籍,67.0,張余健,喜樂島聯盟,9.0,1208.0,1012.0,17.0,10.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1208,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1208,0,0,11,2.0,2.0,117.0,31.0,71.0,218.0,108.0,4.0,1242,17.0,2.0,106.0,4.0,844.0,318.0,0.0,1.0,10.0,9.0,0,3106,60,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大安區,光信里,63000030056,宋楚瑜/余湘,196,韓國瑜/張善政,2175,蔡英文/賴清德,2345,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1301,1047,9,3,沈宜璇,無黨籍,37.0,葉日勤,無黨籍,37.0,楊攸凱,無黨籍,33.0,林奕華,中國國民黨,2386.0,蕭瑞麟,無黨籍,14.0,羅世晧,台澎黨,18.0,謝佩芬,民主進步黨,2021.0,黃典本,無黨籍,5.0,孟藹倫,無黨籍,81.0,張余健,喜樂島聯盟,10.0,1301.0,1035.0,14.0,10.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1301,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1301,0,0,11,1.0,7.0,209.0,40.0,81.0,367.0,109.0,12.0,1789,17.0,2.0,159.0,5.0,1358.0,552.0,4.0,0.0,9.0,5.0,0,4726,52,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,臺北市,大安區,光明里,63000030019,宋楚瑜/余湘,86,韓國瑜/張善政,939,蔡英文/賴清德,1158,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1183,1048,19,3,沈宜璇,無黨籍,14.0,葉日勤,無黨籍,18.0,楊攸凱,無黨籍,17.0,林奕華,中國國民黨,1073.0,蕭瑞麟,無黨籍,9.0,羅世晧,台澎黨,8.0,謝佩芬,民主進步黨,959.0,黃典本,無黨籍,1.0,孟藹倫,無黨籍,28.0,張余健,喜樂島聯盟,6.0,1183.0,1037.0,23.0,10.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1183,0,0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1183,0,0,11,2.0,3.0,77.0,16.0,51.0,184.0,49.0,4.0,775,1.0,2.0,73.0,1.0,586.0,356.0,2.0,0.0,4.0,2.0,0,2188,23,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
